node_id,osm_id,lat,lon
84,123031,48.1812392,2.8398973
85,123032,48.1762931,2.8526728
86,123033,48.1708696,2.862403
87,123034,48.1638025,2.8738731
88,123036,48.1553843,2.8933081
89,125728,48.8633249,2.4087188
90,125730,48.8635232,2.4107318
91,125732,48.8649843,2.4114779
92,125733,48.8645091,2.412758
93,125739,48.8700147,2.4301303
94,125740,48.872408,2.4340988
95,125742,48.8518516,2.401373
96,125743,48.8546188,2.4133561
97,125745,48.8545264,2.4143958
98,125747,48.8542736,2.4147542
99,125748,48.8537522,2.414572
100,125749,48.853111,2.4149176
101,125760,48.8295385,2.4011777
102,125763,48.8273309,2.3920772
103,125776,48.8141283,2.3363692
104,125777,48.8138517,2.3363322
105,125778,48.8129561,2.3364349
106,125779,48.8123662,2.3367085
107,125780,48.8083118,2.3403058
108,125781,48.8071183,2.3412205
109,125782,48.8062726,2.341641
110,125783,48.8051804,2.3419642
111,125784,48.8005804,2.3420713
112,125785,48.8000222,2.3422429
113,125786,48.7992054,2.3426567
114,125787,48.795179,2.3450473
115,125791,48.7843033,2.3465871
116,125792,48.7831187,2.3468229
117,125796,48.7632818,2.3417917
118,125797,48.756919,2.3350673
119,125798,48.762391,2.3409871
120,144787,48.5797358,2.4615455
121,144788,48.5788793,2.4626077
122,144789,48.5673679,2.472759
123,144791,48.5609554,2.4842339
124,144793,48.5591649,2.4877804
125,144794,48.558379,2.4889766
126,144796,48.5413605,2.4981099
127,144797,48.5401235,2.4985793
128,144799,48.5185997,2.5049757
129,144800,48.5142372,2.507271
130,144801,48.5054537,2.5120624
131,144802,48.5015917,2.5129932
132,144809,48.4661161,2.5163817
133,144810,48.4630401,2.5166809
134,144811,48.4591438,2.5186921
135,144812,48.4572838,2.5204771
136,144813,48.4521549,2.5259671
137,144816,48.4375802,2.5356205
138,144823,48.4187691,2.5431966
139,144824,48.4169819,2.5445048
140,144825,48.4120253,2.549025
141,144826,48.4064512,2.5538109
142,144827,48.4027324,2.5552608
143,144828,48.3992757,2.5551729
144,144829,48.3963782,2.5544433
145,144830,48.3921358,2.554556
146,144831,48.3898214,2.5553446
147,144832,48.3829252,2.5589132
148,144833,48.3800481,2.560778
149,144834,48.3772236,2.561737
150,144838,48.3638483,2.5712353
151,144845,48.3340451,2.5972577
152,144846,48.3313201,2.5999893
153,144847,48.3272523,2.6040675
154,144848,48.3234596,2.6086053
155,144849,48.3202531,2.6141131
156,144850,48.3173553,2.621712
157,144851,48.3138496,2.63458
158,144852,48.3118982,2.6416567
159,144853,48.3096852,2.648603
160,144854,48.3070669,2.6566218
161,144855,48.3052313,2.6605509
162,144856,48.3026454,2.6643079
163,360930,48.8263456,2.3614982
164,360932,48.8261825,2.3572608
165,360933,48.8260748,2.3552126
166,360935,48.8258123,2.3503781
167,360937,48.825757,2.3465869
168,360938,48.8259416,2.3452101
169,360946,48.8292991,2.3226525
170,360977,48.8305326,2.319263
171,360978,48.8318162,2.3141451
172,360980,48.8335638,2.3092306
173,360982,48.8372138,2.2964732
174,360983,48.8392633,2.2919595
175,360986,48.8421683,2.2855643
176,360987,48.84487,2.2796024
177,360988,48.8460141,2.2770938
178,360990,48.8474292,2.2737147
179,360991,48.8482358,2.2699037
180,360995,48.8479618,2.2622425
181,360996,48.8479246,2.2597533
182,360997,48.8479122,2.2585518
183,360998,48.8491984,2.2577789
184,360999,48.8530352,2.2618853
185,361000,48.8573541,2.2646623
186,361001,48.8578749,2.2629378
187,361002,48.8584182,2.258932
188,361003,48.8583101,2.2559777
189,361006,48.8567674,2.262482
190,361008,48.8578607,2.2487375
191,361011,48.8604369,2.2371752
192,361012,48.8580078,2.2371683
193,361013,48.856165,2.2375339
194,361015,48.8537875,2.2372532
195,361016,48.8526653,2.2368244
196,361017,48.8514246,2.2369386
197,361020,48.8570696,2.2284981
198,361023,48.8627174,2.2309567
199,361024,48.8637304,2.232598
200,361026,48.863176,2.237615
201,361027,48.8622922,2.2383105
202,361029,48.8457651,2.3675101
203,361031,48.8473762,2.365654
204,361032,48.8508902,2.3672854
205,361036,48.8487894,2.3679988
206,361038,48.8428731,2.3639428
207,361041,48.8385884,2.3507331
208,361042,48.8380175,2.3510175
209,361043,48.8332121,2.3543465
210,361044,48.8331727,2.3567612
211,361045,48.8365766,2.3592953
212,361047,48.84166,2.3519793
213,361048,48.8396902,2.3512679
214,361050,48.8466037,2.3516349
215,361055,48.8301635,2.359283
216,361058,48.8266453,2.363724
217,361059,48.8471299,2.3512394
218,361060,48.8480778,2.3505051
219,361062,48.8523487,2.3482382
220,361068,48.8560699,2.3507047
221,361069,48.8568086,2.3510544
222,361070,48.8575338,2.351417
223,361073,48.860913,2.3408208
224,361074,48.8612278,2.3534869
225,361075,48.8627221,2.3542782
226,361084,48.8685611,2.3630587
227,361086,48.8669672,2.3655855
228,361091,48.8748138,2.3573832
229,361092,48.8672969,2.3568082
230,361093,48.8677102,2.3548458
231,361094,48.8689741,2.3557506
232,361096,48.8696795,2.3526101
233,361098,48.8706756,2.3479102
234,361100,48.8763653,2.3560333
235,361102,48.8785122,2.3540762
236,361103,48.8804947,2.3523043
237,361104,48.8719982,2.3400527
238,361105,48.8722422,2.3382998
239,361106,48.8729396,2.3332569
240,361108,48.8742709,2.3313146
241,361109,48.8742988,2.3327119
242,361110,48.8761423,2.3311152
243,361111,48.8793511,2.3293652
244,361112,48.8838548,2.3494771
245,361114,48.8884009,2.3479972
246,361116,48.8836693,2.3274926
247,361117,48.884677,2.3294977
248,361118,48.8874889,2.333377
249,361119,48.8855487,2.3292263
250,361120,48.8857991,2.3288483
251,361124,48.8883067,2.3274876
252,361125,48.8900588,2.3292811
253,361134,48.8870858,2.3392575
254,361143,48.8897604,2.3421023
255,361704,48.8261632,2.3599616
256,361705,48.8284715,2.3581077
257,361706,48.8308426,2.3562429
258,361709,48.8318236,2.3553078
259,361710,48.8316854,2.3550449
260,361711,48.8313868,2.3549184
261,361712,48.8311089,2.3551269
262,361715,48.8318326,2.3558099
263,361719,48.8317196,2.356062
264,361721,48.8311379,2.3560713
265,361726,48.8303757,2.3527614
266,361729,48.8306421,2.3526433
267,361730,48.8311993,2.3543524
268,361731,48.8317002,2.3543662
269,361732,48.8319405,2.3534547
270,361733,48.8322202,2.3550299
271,361735,48.8313954,2.3581678
272,361736,48.8319952,2.3599732
273,361737,48.8316928,2.3579432
274,361738,48.8314026,2.3570508
275,361739,48.8318007,2.3567167
276,361740,48.8322167,2.3560637
277,361741,48.8318213,2.3582931
278,361742,48.8320341,2.3589539
279,361744,48.8321859,2.3584104
280,361745,48.8320004,2.3584149
281,361746,48.8320894,2.3586184
282,361747,48.8328074,2.3564892
283,361748,48.8325125,2.3588028
284,361749,48.8331875,2.3593046
285,361752,48.8328501,2.3555283
286,361753,48.833208,2.3555425
287,361769,48.8317901,2.3634307
288,361795,48.8321759,2.3585526
289,366594,48.8270179,2.3664849
290,366595,48.8276787,2.3713592
291,366596,48.8273743,2.3691247
292,366601,48.8174999,2.3816332
293,366602,48.8185666,2.3839345
294,366603,48.8212048,2.3790467
295,367504,48.8537953,2.3333421
296,367505,48.852103,2.3402953
297,367506,48.8513977,2.3431724
298,367508,48.8529505,2.3427976
299,367510,48.8530729,2.3468007
300,367513,48.8437403,2.3242703
301,367521,48.8515902,2.3311169
302,367545,48.8410743,2.3216142
303,367546,48.8420281,2.3228101
304,367547,48.8412766,2.3248646
305,367548,48.8393924,2.3305503
306,367584,48.83759,2.3458823
307,367617,48.834137,2.3333506
308,367672,48.817059,2.3314258
309,367684,48.8185092,2.3196067
310,367751,48.8303768,2.2779341
311,367880,48.8480366,2.2429228
312,367881,48.8535037,2.2415301
313,367882,48.8548319,2.2423969
314,367883,48.8528073,2.2456989
315,367886,48.8610522,2.2605262
316,367887,48.8624438,2.2637168
317,367888,48.8626969,2.2664593
318,367889,48.8631344,2.2686662
319,367890,48.8642336,2.2725252
320,367893,48.8726811,2.2845692
321,367905,48.8801058,2.2879032
322,367906,48.8848378,2.2966493
323,367908,48.885359,2.297261
324,367909,48.8853516,2.2973991
325,367910,48.8848995,2.2979224
326,367911,48.8845175,2.2971781
327,367912,48.8869037,2.3011542
328,367913,48.8874793,2.3049813
329,367914,48.8881726,2.3105625
330,367915,48.8873505,2.3141215
331,367916,48.885718,2.3167618
332,367917,48.8822056,2.3203489
333,367926,48.8794904,2.3218476
334,367927,48.8790714,2.3232119
335,367928,48.8778593,2.3269497
336,367929,48.8838764,2.3327896
337,367932,48.8835576,2.3469998
338,367934,48.875888,2.3398698
339,367935,48.8756216,2.3429918
340,367937,48.8792848,2.3570708
341,367940,48.8845067,2.3633835
342,367943,48.8794269,2.3676102
343,367946,48.8777601,2.370577
344,367947,48.8740589,2.3635398
345,367950,48.8947381,2.3822734
346,367967,48.866198,2.3696404
347,367979,48.8667247,2.3651418
348,367982,48.8611455,2.3728553
349,367986,48.8513069,2.3761436
350,367987,48.8497769,2.3706499
351,367988,48.8480012,2.3714459
352,367989,48.8486286,2.3725375
353,367991,48.8485085,2.3760704
354,367994,48.8468478,2.3694048
355,367995,48.8444983,2.3722312
356,367997,48.8404205,2.3789998
357,367998,48.8442794,2.3815641
358,367999,48.8505762,2.3794048
359,368000,48.8500842,2.384689
360,368001,48.8419094,2.367868
361,368003,48.8474701,2.3967168
362,368006,48.8491262,2.3970535
363,368007,48.8494264,2.3962019
364,368008,48.8493607,2.3953046
365,368009,48.8490929,2.3947333
366,368010,48.8486112,2.3943563
367,368011,48.8477089,2.3946949
368,368012,48.8473365,2.39573
369,368014,48.8473461,2.3867729
370,368015,48.8462764,2.3878147
371,368041,48.8649662,2.3955474
372,368044,48.8644295,2.4015638
373,368047,48.8644023,2.4085287
374,368057,48.8406596,2.4090095
375,368058,48.8442884,2.4101757
376,368059,48.8446689,2.4057273
377,368061,48.8453024,2.3982497
378,368064,48.8411027,2.3989094
379,368065,48.8397002,2.396265
380,368068,48.8353603,2.406596
381,368074,48.8348528,2.4080632
382,368075,48.8333363,2.4057115
383,368077,48.8340006,2.4108114
384,368078,48.8343691,2.4113998
385,368079,48.8424248,2.3854014
386,368081,48.8394148,2.3945031
387,368082,48.8373028,2.3912033
388,368083,48.8370754,2.3901418
389,368084,48.8357065,2.3861104
390,368086,48.8398545,2.3795917
391,368092,48.8389062,2.3761486
392,368093,48.8375695,2.3736544
393,368094,48.8363672,2.3713523
394,368096,48.8367528,2.3743665
395,368120,48.8557133,2.3483752
396,368122,48.8544562,2.3513306
397,368125,48.8526464,2.3522069
398,368126,48.851112,2.3513069
399,368133,48.8573196,2.3492488
400,368137,48.8562782,2.3565953
401,368138,48.8546706,2.3627724
402,368139,48.8535418,2.3665458
403,368140,48.8523738,2.3604658
404,368141,48.8529093,2.3589713
405,368142,48.8533327,2.3578164
406,368143,48.8543758,2.3549444
407,368144,48.8552238,2.3527386
408,368145,48.8499758,2.3548755
409,368146,48.8494121,2.3567581
410,368147,48.8496235,2.3560363
411,368175,48.850761,2.3612473
412,368182,48.8579937,2.3472213
413,368190,48.8589898,2.339848
414,368195,48.8608967,2.3300717
415,368196,48.8609722,2.3298336
416,368205,48.8637542,2.3320906
417,368232,48.8514647,2.3370565
418,368233,48.8513168,2.3357195
419,368243,48.8640695,2.3201059
420,368247,48.8646741,2.3136679
421,368248,48.8646107,2.3103421
422,368249,48.8625754,2.3104189
423,368250,48.8658652,2.3199152
424,368252,48.8666686,2.3219847
425,368254,48.8691428,2.3101251
426,368272,48.8542721,2.3054471
427,368273,48.858808,2.3034962
428,368274,48.8598721,2.3008394
429,368286,48.8589324,2.2968652
430,368305,48.8634147,2.2875176
431,368307,48.8668087,2.289968
432,368308,48.8732254,2.2946432
433,368310,48.8734551,2.2942458
434,368313,48.8737408,2.2941165
435,368318,48.8744042,2.294914
436,368319,48.8743369,2.2954443
437,368320,48.8741145,2.2958561
438,368321,48.8738318,2.2959735
439,368322,48.8735055,2.2958868
440,368323,48.8731663,2.2951542
441,368325,48.8732624,2.2955649
442,368337,48.8795492,2.3049802
443,368338,48.8723617,2.2994947
444,368341,48.8705216,2.3052862
445,373309,48.6614475,2.5836512
446,373310,48.6605662,2.5881145
447,373311,48.6598946,2.5920912
448,373312,48.6589042,2.6043306
449,373313,48.6582919,2.606678
450,373314,48.6580492,2.6077797
451,373376,48.6529113,2.6147494
452,373378,48.6531858,2.6155466
453,373379,48.6532043,2.616371
454,373380,48.6530936,2.6168064
455,382015,48.8244825,2.3678681
456,382016,48.8229124,2.3687123
457,382017,48.8215302,2.3694127
458,382019,48.8226528,2.3670649
459,382021,48.8216292,2.3691214
460,382023,48.8269709,2.3850872
461,382024,48.8285223,2.3883588
462,382026,48.8284757,2.3729331
463,382027,48.8306422,2.3767516
464,382029,48.8327338,2.3747806
465,382036,48.833722,2.3824814
466,382038,48.8322388,2.3797778
467,382039,48.8329781,2.3787715
468,382045,48.8344579,2.3731375
469,382046,48.835541,2.3721229
470,382049,48.8362129,2.3714895
471,382050,48.833824,2.3650971
472,382051,48.8321655,2.3676402
473,382052,48.8339755,2.3647613
474,382054,48.8478357,2.3640916
475,382056,48.8499081,2.3614504
476,382057,48.846846,2.3609481
477,382060,48.8514506,2.3597163
478,382061,48.8519179,2.3586127
479,382062,48.852444,2.3570633
480,382063,48.8530123,2.3552992
481,382064,48.853419,2.3540036
482,382066,48.853409,2.3531651
483,382067,48.8528801,2.3533008
484,382068,48.8521676,2.353681
485,382069,48.8516311,2.3541599
486,382070,48.8513444,2.3552545
487,382071,48.8511377,2.3559179
488,382072,48.8505947,2.3575168
489,382073,48.8502611,2.3585159
490,382074,48.8500938,2.3589985
491,382076,48.8529217,2.3535281
492,382077,48.8518338,2.3565473
493,382078,48.8524483,2.354842
494,382079,48.8520819,2.3558589
495,382080,48.8512836,2.3580848
496,382081,48.8509376,2.3590449
497,382082,48.8526936,2.3541528
498,390027,48.8509679,2.3964579
499,390030,48.8504115,2.3925212
500,390033,48.8489668,2.3920084
501,390034,48.8480382,2.3928506
502,390035,48.8471465,2.3936715
503,390039,48.8489841,2.3960479
504,390041,48.8489439,2.3955684
505,390042,48.8487905,2.3952373
506,390043,48.8485175,2.3950215
507,390044,48.8482871,2.3950103
508,390045,48.8479997,2.3952063
509,390046,48.8478638,2.3963944
510,390047,48.8481806,2.3967898
511,390052,48.8484383,2.396839
512,390053,48.8487883,2.3966072
513,390056,48.8482123,2.3943442
514,390060,48.8477806,2.3958129
515,390153,48.8489264,2.3985446
516,390158,48.8472878,2.3989257
517,390198,48.8395281,2.3949033
518,390202,48.8388965,2.3974499
519,390213,48.8455866,2.3951051
520,390214,48.8427115,2.3974913
521,390248,48.836057,2.3867648
522,390249,48.8362532,2.3867714
523,390250,48.8360312,2.3870192
524,390252,48.8364877,2.3876847
525,390253,48.8365661,2.3873665
526,390306,48.8462793,2.3774063
527,390313,48.847004,2.3837717
528,390316,48.846772,2.3817132
529,398708,48.8642924,2.3514526
530,398709,48.864854,2.3533625
531,398745,48.8638647,2.3490334
532,398747,48.8652572,2.3432289
533,398767,48.8746592,2.3393436
534,398768,48.8706941,2.3325479
535,398769,48.8710793,2.3347861
536,398772,48.8716742,2.3382629
537,398773,48.8702993,2.332715
538,398774,48.8700764,2.3325517
539,398775,48.8702083,2.3322293
540,398776,48.8706246,2.3320659
541,398785,48.8748561,2.3199075
542,398787,48.8710733,2.3318505
543,398788,48.871156,2.332342
544,398789,48.8722064,2.3328034
545,398792,48.8702725,2.3300447
546,398794,48.8697919,2.3250866
547,398795,48.8692553,2.3238967
548,398800,48.8687159,2.3331331
549,430769,48.8220775,2.358558
550,430770,48.819145,2.3594606
551,430771,48.8193767,2.3577072
552,430773,48.8210155,2.3506445
553,430777,48.8213523,2.3343712
554,430784,48.8346949,2.331298
555,430785,48.8340774,2.330922
556,430786,48.8332396,2.3315367
557,430788,48.8597509,2.3768495
558,430789,48.8587156,2.378584
559,430794,48.8533915,2.3794021
560,430795,48.8532743,2.3770075
561,430796,48.8532065,2.375077
562,430798,48.8795788,2.367034
563,430799,48.8824833,2.369142
564,430802,48.8718957,2.3645298
565,430803,48.8697616,2.3661837
566,442138,48.8193334,2.3619725
567,442139,48.820154,2.36463
568,442150,48.8237497,2.3619778
569,442190,48.8261491,2.3127519
570,442192,48.8277487,2.3054972
571,442194,48.8286407,2.3014298
572,442196,48.8309442,2.2924987
573,442197,48.8326696,2.2883696
574,442207,48.8354165,2.2810656
575,442211,48.8387725,2.2697194
576,442215,48.8440438,2.2591791
577,442216,48.8453547,2.2575733
578,442242,48.8596337,2.2661315
579,442252,48.8669232,2.2718566
580,442256,48.8717066,2.2756581
581,442258,48.8737926,2.2775555
582,442296,48.8360747,2.3921604
583,442301,48.8336313,2.3948808
584,442308,48.8822538,2.2860644
585,442309,48.885683,2.2915029
586,442316,48.8490538,2.4115116
587,442317,48.8534855,2.4105158
588,442319,48.8874974,2.2947714
589,442320,48.8894508,2.2991349
590,442321,48.8910624,2.3025282
591,442333,48.8646564,2.4086357
592,442334,48.8643529,2.4086118
593,442335,48.8679431,2.4088776
594,442337,48.8733325,2.4083324
595,442344,48.8771874,2.4065457
596,442345,48.8777884,2.4056378
597,442348,48.8802663,2.4003829
598,442349,48.8806977,2.4000569
599,442350,48.8819711,2.4005685
600,442351,48.8827343,2.3988809
601,442352,48.8828828,2.3979171
602,442371,48.8987244,2.3711722
603,442372,48.8989357,2.3829277
604,442373,48.8836491,2.3969899
605,442374,48.8847471,2.3966141
606,442375,48.8866017,2.3963119
607,442380,48.8966626,2.392978
608,442381,48.8964371,2.3932652
609,442382,48.895995,2.3936909
610,470124,48.837661,2.3228758
611,470125,48.8375281,2.3229328
612,470126,48.8324586,2.3250068
613,470129,48.8473329,2.3408546
614,470130,48.8488358,2.3417553
615,470131,48.8506264,2.3428034
616,470132,48.8508423,2.3455155
617,470133,48.8495998,2.3448304
618,470134,48.8473646,2.3436156
619,470135,48.8467973,2.3433478
620,470136,48.8443229,2.342042
621,470137,48.8499613,2.3491057
622,470138,48.8495203,2.3528725
623,470139,48.8512052,2.3626857
624,470142,48.8561313,2.3404015
625,470144,48.8576767,2.3371776
626,470145,48.8578087,2.3353064
627,470146,48.8582658,2.3332665
628,470147,48.8576193,2.3327512
629,470148,48.8557232,2.3312086
630,470149,48.8544757,2.3304737
631,470150,48.8518682,2.3286248
632,470152,48.8507068,2.3252847
633,470153,48.8502335,2.32414
634,470154,48.8482314,2.3201774
635,470156,48.8582212,2.3283353
636,470157,48.8588006,2.3287489
637,470158,48.8570075,2.3275255
638,470159,48.8560436,2.3259635
639,470160,48.857698,2.323896
640,470161,48.85914,2.3202091
641,470162,48.8597994,2.3181564
642,470163,48.8599225,2.3169823
643,470164,48.8599663,2.3148267
644,470165,48.8599548,2.3131081
645,470166,48.8599384,2.3101795
646,470170,48.8496383,2.3079111
647,470171,48.8510287,2.3061301
648,470172,48.8494246,2.3037705
649,470173,48.8511732,2.3009297
650,470175,48.8547759,2.2952646
651,470177,48.8574919,2.2909874
652,470180,48.8605421,2.2956191
653,470181,48.8617208,2.2976032
654,470182,48.8624388,2.3019454
655,470183,48.8618495,2.3014489
656,470184,48.8576576,2.3001306
657,470185,48.8592274,2.3051352
658,470186,48.8604222,2.2913011
659,470188,48.8606037,2.2908634
660,470189,48.860846,2.291194
661,470192,48.859719,2.3078041
662,470193,48.8616238,2.33055
663,470194,48.8630051,2.3315419
664,470195,48.879398,2.3485666
665,470197,48.8698874,2.3348127
666,470198,48.8691631,2.3386843
667,470200,48.8673536,2.3473045
668,470202,48.8662121,2.3525614
669,470203,48.8659588,2.3537722
670,498981,48.820652,2.388355
671,498987,48.8145293,2.4059807
672,498989,48.8145888,2.4119905
673,498990,48.8145365,2.415316
674,498991,48.8150748,2.4188442
675,537209,48.8934879,2.3033472
676,537210,48.8936999,2.3037021
677,537242,48.8812824,2.2711954
678,540030,48.8144456,2.3364523
679,622186,48.8651292,2.8131482
680,622187,48.86402,2.8127063
681,622189,48.6254366,2.4421084
682,622190,48.6250065,2.4439471
683,622191,48.6241445,2.4449618
684,622192,48.6232873,2.4443138
685,622193,48.6223554,2.4429495
686,622194,48.6215426,2.4438515
687,622213,48.6320696,2.5307207
688,622214,48.6318608,2.5316638
689,622215,48.6306503,2.5340899
690,622216,48.6304007,2.5348967
691,622217,48.6309295,2.5372654
692,622218,48.632599,2.5373908
693,622219,48.6351041,2.5356487
694,622220,48.6405591,2.5354738
695,622221,48.6421744,2.535576
696,622222,48.6437046,2.536886
697,622223,48.6443506,2.540678
698,622224,48.646641,2.5604102
699,622225,48.6463159,2.5997023
700,622226,48.646596,2.602065
701,622227,48.647811,2.6066311
702,622228,48.6491378,2.6094259
703,622229,48.6520959,2.6133973
704,622230,48.6539159,2.6154602
705,622231,48.6554421,2.6157637
706,622232,48.6579521,2.6135521
707,622233,48.6583387,2.6132749
708,622234,48.6622662,2.6136075
709,622237,48.6767654,2.6098433
710,622287,48.8288816,2.7226728
711,622288,48.8286838,2.7295983
712,622291,48.8342191,2.8015834
713,622292,48.8373264,2.8150423
714,622294,48.838956,2.8219921
715,622295,48.8399133,2.8224249
716,622296,48.8406737,2.8223126
717,622297,48.8416856,2.8213232
718,622298,48.842634,2.8168299
719,622299,48.8435008,2.8148803
720,622300,48.85203,2.8037637
721,622301,48.8541979,2.8029647
722,622302,48.8553177,2.8017424
723,622303,48.8555914,2.8021191
724,622304,48.8574263,2.8042859
725,622308,48.8670588,2.8080891
726,622309,48.8662816,2.8143648
727,644079,48.8453291,2.2586805
728,644081,48.8444553,2.2589131
729,644084,48.8426289,2.3026724
730,644085,48.8409254,2.2969891
731,644087,48.8441241,2.2752394
732,644090,48.8758294,2.360103
733,644092,48.890254,2.3599658
734,644093,48.8878435,2.3598733
735,644102,48.8958144,2.3713598
736,644109,48.8997118,2.3702842
737,644119,48.8973802,2.3448383
738,644122,48.8957519,2.3395439
739,644123,48.8953165,2.3375841
740,644124,48.8946561,2.3346365
741,644125,48.8936232,2.3300973
742,644129,48.8912377,2.3190875
743,644130,48.8915587,2.3184769
744,644131,48.8896925,2.316671
745,644132,48.8879122,2.314991
746,644133,48.8839595,2.300307
747,644134,48.8828366,2.3029851
748,644135,48.882197,2.3044922
749,644136,48.8825517,2.3057797
750,644137,48.8840092,2.3087032
751,644139,48.8866387,2.3130835
752,644141,48.8294842,2.3499765
753,644142,48.8294251,2.3492344
754,644143,48.8303332,2.3458868
755,644144,48.826327,2.3598216
756,644145,48.8329985,2.3618393
757,644147,48.8327307,2.3621891
758,644148,48.8335273,2.361469
759,644149,48.8334502,2.3613402
760,644150,48.8332316,2.3615155
761,644151,48.8333102,2.361755
762,644152,48.8334834,2.361727
763,644153,48.8334901,2.3612139
764,644154,48.8339274,2.3598546
765,644155,48.8346276,2.3578519
766,644156,48.8355614,2.3585395
767,644157,48.8311304,2.3639369
768,644159,48.8291369,2.3651707
769,644160,48.8567171,2.348955
770,644163,48.8521389,2.3609324
771,644165,48.8168383,2.3601877
772,644169,48.9049212,2.1959564
773,644170,48.9061877,2.1940386
774,644171,48.9072727,2.1925101
775,644172,48.9092532,2.1895052
776,644173,48.9100846,2.187915
777,644174,48.9105931,2.1867193
778,644175,48.9120519,2.1816107
779,644176,48.912603,2.1763624
780,644177,48.9126886,2.1743063
781,644178,48.9128713,2.1693536
782,644179,48.9130298,2.1659382
783,644184,48.9140324,2.1560887
784,644185,48.914197,2.1523132
785,644186,48.9144126,2.1493212
786,644187,48.914555,2.1455126
787,644188,48.9147334,2.1396444
788,644189,48.9149516,2.1369942
789,644190,48.9153306,2.1344134
790,644191,48.9158572,2.1311438
791,644193,48.9173502,2.1229084
792,644194,48.9176806,2.1212178
793,644195,48.9177378,2.1194056
794,644196,48.9175173,2.1177002
795,644197,48.9173435,2.117019
796,644198,48.9169349,2.115906
797,644199,48.9093742,2.07619
798,644200,48.9064424,2.0550188
799,644201,48.9068078,2.0539755
800,644202,48.908344,2.0511474
801,644203,48.9086866,2.0506668
802,644204,48.9109447,2.0475006
803,644205,48.9127526,2.0448506
804,644207,48.9141587,2.0416233
805,644208,48.9146804,2.039491
806,644209,48.9148466,2.0384196
807,644210,48.9150816,2.035983
808,644211,48.9155904,2.0302575
809,644212,48.9158529,2.0267257
810,644213,48.9164641,2.0209091
811,644214,48.9172506,2.0170439
812,644215,48.9177066,2.0151427
813,644216,48.918808,2.0114206
814,644227,48.9290089,1.9873969
815,644229,48.9311132,1.9799553
816,644232,48.934899,1.9662288
817,644233,48.9361691,1.9619947
818,644234,48.9367267,1.9605273
819,644235,48.9374856,1.9588071
820,644236,48.9384145,1.9571407
821,644237,48.9396072,1.9552565
822,644238,48.9403941,1.9542092
823,644239,48.9415934,1.952799
824,644240,48.9429231,1.9514459
825,644241,48.9465641,1.947891
826,644242,48.9477448,1.9466615
827,644243,48.949609,1.9446692
828,644244,48.9510799,1.9430086
829,644245,48.9522633,1.9415862
830,644246,48.953963,1.9394833
